NC_009333.1	118790	135048	2	2	0	0	1	12
NC_009333.1	118813	118903	2	2	0	0	1	43
NC_009333.1	118813	118906	2	2	0	0	78	49
NC_009333.1	118813	135048	2	2	0	0	1	12
NC_009333.1	118836	118903	2	2	0	0	1	43
NC_009333.1	118836	118906	2	2	0	0	78	49
NC_009333.1	118836	135048	2	2	0	0	1	12
NC_009333.1	118848	132259	1	1	0	0	3	15
NC_009333.1	118876	118906	2	2	0	1	1	22
NC_009333.1	118900	133060	1	1	0	0	1	13
NC_009333.1	118907	118948	2	2	0	0	1	23
NC_009333.1	118907	131673	2	2	0	1	0	13
NC_009333.1	118907	135048	2	2	0	0	1	12
NC_009333.1	118921	137536	1	1	0	0	1	13
NC_009333.1	119018	132354	1	1	0	0	3	14
NC_009333.1	119031	122135	2	2	0	1	0	17
NC_009333.1	119031	123554	2	2	0	1	0	15
NC_009333.1	119031	127961	2	2	0	2	1	13
NC_009333.1	119031	133623	2	2	0	3	0	12
NC_009333.1	119048	119157	2	2	0	3	0	27
NC_009333.1	119048	119197	2	2	0	2	0	29
NC_009333.1	119048	123664	2	2	0	1	0	20
NC_009333.1	119048	123842	2	2	0	18607	1814	36
NC_009333.1	119048	127961	2	2	0	18	3	34
NC_009333.1	119077	123842	2	2	0	7	1	44
NC_009333.1	119080	123842	2	2	0	1	0	12
NC_009333.1	120048	131082	2	2	0	1	0	12
NC_009333.1	123516	131241	1	3	0	1	2	15
NC_009333.1	123941	131701	1	1	0	0	4	12
NC_009333.1	124022	127961	2	2	0	1	1	44
NC_009333.1	124022	135700	2	2	0	1	0	12
NC_009333.1	124025	124132	2	2	0	2	0	43
NC_009333.1	124025	124211	2	2	0	1	0	45
NC_009333.1	124025	124797	2	2	0	0	1	18
NC_009333.1	124025	124830	2	2	0	0	1	18
NC_009333.1	124025	124863	2	2	0	0	1	18
NC_009333.1	124025	124962	2	2	0	0	1	18
NC_009333.1	124025	127961	2	2	0	298	25	48
NC_009333.1	124620	136099	1	1	0	0	1	13
NC_009333.1	124674	136299	1	1	0	1	0	20
NC_009333.1	124780	135997	2	2	0	2	1	12
NC_009333.1	124798	124863	2	2	0	0	1	29
NC_009333.1	124798	124917	2	2	0	1	14	41
NC_009333.1	124822	124863	2	2	0	1	0	24
NC_009333.1	124888	124962	2	2	0	1	0	18
NC_009333.1	124918	124962	2	2	0	2	2	18
NC_009333.1	126344	126427	0	0	0	0	3	31
NC_009333.1	127458	127961	2	2	0	5	0	40
NC_009333.1	127463	127961	2	2	0	59	0	48
NC_009333.1	129369	129516	1	1	1	2	0	33
