NC_009333.1	85614	130437	2	2	0	0	1	14
NC_009333.1	86336	115021	1	1	0	0	1	12
NC_009333.1	86811	118863	2	2	0	0	1	18
NC_009333.1	86924	133668	1	1	0	0	1	14
NC_009333.1	88443	88543	2	2	1	1	0	42
NC_009333.1	90946	91041	2	2	1	0	1	4
NC_009333.1	92234	120924	1	1	0	0	1	12
NC_009333.1	92234	130891	1	1	0	0	2	12
NC_009333.1	94404	118863	2	2	0	1	0	18
NC_009333.1	94879	116439	1	1	0	0	1	15
NC_009333.1	96577	132841	2	2	0	0	2	16
NC_009333.1	96945	118486	1	1	0	0	1	15
NC_009333.1	98048	118930	2	2	0	1	7	13
NC_009333.1	98048	133238	2	2	0	0	1	13
NC_009333.1	98307	117681	1	1	0	0	1	12
NC_009333.1	99375	118948	2	2	0	0	1	12
NC_009333.1	101243	117681	1	1	0	2	0	12
NC_009333.1	103339	117763	2	2	0	1	0	12
NC_009333.1	103339	123635	2	2	0	0	1	14
NC_009333.1	106622	116820	1	1	0	0	1	14
NC_009333.1	108207	135048	2	2	0	0	1	12
NC_009333.1	109737	118863	2	2	0	3	0	13
NC_009333.1	109983	118863	2	2	0	1	0	12
NC_009333.1	111647	115368	2	2	0	0	1	13
NC_009333.1	112427	123848	1	1	0	0	1	15
NC_009333.1	114148	134333	1	1	0	0	2	16
NC_009333.1	114540	133498	2	2	0	0	1	15
NC_009333.1	114808	119121	1	1	0	0	1	15
NC_009333.1	117081	117824	1	1	0	0	2	13
NC_009333.1	117777	131701	1	1	0	0	2	12
NC_009333.1	117866	132366	1	1	0	0	1	13
NC_009333.1	117877	121985	2	2	0	0	2	12
NC_009333.1	117884	128782	1	1	0	0	1	12
NC_009333.1	117944	129829	1	1	0	0	1	12
NC_009333.1	117969	120938	1	1	0	0	3	12
NC_009333.1	117978	135033	2	2	0	0	1	13
NC_009333.1	118060	120427	2	2	0	0	1	13
NC_009333.1	118073	131212	2	2	0	0	2	13
NC_009333.1	118073	135604	2	2	0	0	8	13
NC_009333.1	118080	126821	2	2	0	6	86	19
NC_009333.1	118137	135423	2	2	0	0	1	13
NC_009333.1	118191	133573	1	1	0	0	3	12
NC_009333.1	118222	129422	1	1	0	0	1	17
NC_009333.1	118222	129425	1	1	0	1	1	16
NC_009333.1	118583	118906	2	2	0	0	7	42
NC_009333.1	118698	118906	2	2	0	0	7	42
NC_009333.1	118721	118906	2	2	0	0	7	42
NC_009333.1	118721	118961	2	2	0	0	1	48
NC_009333.1	118744	118906	2	2	0	0	8	42
NC_009333.1	118744	118961	2	2	0	0	1	48
NC_009333.1	118767	118906	2	2	0	0	8	42
NC_009333.1	118767	118961	2	2	0	0	1	48
NC_009333.1	118790	118906	2	2	0	0	8	42
NC_009333.1	118790	118961	2	2	0	0	1	48
NC_009333.1	118813	118906	2	2	0	0	8	42
NC_009333.1	118813	118961	2	2	0	0	1	48
NC_009333.1	118836	118906	2	2	0	0	8	42
NC_009333.1	118836	118961	2	2	0	0	1	48
NC_009333.1	118848	118927	1	1	0	0	1	15
NC_009333.1	118848	121790	1	1	0	0	1	27
NC_009333.1	118848	126668	1	1	0	0	1	21
NC_009333.1	118848	132241	1	1	0	0	1	21
NC_009333.1	118907	131673	2	2	0	0	2	13
NC_009333.1	118933	123876	1	1	0	1	0	47
NC_009333.1	119018	132354	1	1	0	0	2	14
NC_009333.1	119031	123554	2	2	0	0	1	14
NC_009333.1	119034	123842	2	2	0	1	0	19
NC_009333.1	119048	119157	2	2	0	6	0	34
NC_009333.1	119048	119197	2	2	0	1	0	25
NC_009333.1	119048	119508	2	2	0	3	0	33
NC_009333.1	119048	123842	2	2	0	18939	641	48
NC_009333.1	119048	127961	2	2	0	6	0	34
NC_009333.1	119077	123842	2	2	0	5	0	33
NC_009333.1	120262	123842	2	2	0	1	0	12
NC_009333.1	122747	132910	1	1	0	1	0	12
NC_009333.1	122770	133215	2	2	0	0	1	13
NC_009333.1	123843	135644	2	2	0	0	1	12
NC_009333.1	124022	127961	2	2	0	1	0	45
NC_009333.1	124025	124211	2	2	0	1	0	24
NC_009333.1	124025	127961	2	2	0	118	2	48
NC_009333.1	124025	135147	2	2	0	1	0	43
NC_009333.1	124822	124863	2	2	0	0	1	24
NC_009333.1	124822	124962	2	2	0	0	1	18
NC_009333.1	124888	124962	2	2	0	0	1	23
NC_009333.1	127458	127961	2	2	0	1	0	32
NC_009333.1	127463	127961	2	2	0	6	0	44
NC_009333.1	128186	131619	1	1	0	0	1	12
NC_009333.1	130711	131311	1	1	0	0	1	12
NC_009333.1	131632	135868	2	2	0	0	1	12
NC_009333.1	132874	133192	2	2	0	1	0	18
NC_009333.1	134169	136353	1	1	0	0	1	13
NC_009333.1	134890	135638	1	1	0	0	1	12
NC_009333.1	134921	135147	2	2	0	2	0	33
NC_009333.1	135288	135372	2	2	0	421	30	48
NC_009333.1	135475	135556	2	2	0	244	24	49
NC_009333.1	135665	135746	2	2	0	136	5	48
NC_009333.1	135900	135976	2	2	0	224	1	50
NC_009333.1	135900	136154	2	2	0	1	0	39
NC_009333.1	135900	136851	2	2	0	1	0	31
NC_009333.1	136067	136154	2	2	0	125	1	48
NC_009333.1	136398	136480	2	2	0	223	4	47
NC_009333.1	136398	136851	2	2	0	1	0	30
NC_009333.1	136574	136682	2	2	0	39	2	49
NC_009333.1	136574	136851	2	2	0	2	0	28
NC_009333.1	136760	136851	2	2	0	1	0	29
