NC_009333.1	69942	76531	1	1	0	1	0	46
NC_009333.1	70401	118927	1	1	0	1	0	21
NC_009333.1	71713	72670	1	1	0	3	0	46
NC_009333.1	71931	117718	1	1	0	0	1	14
NC_009333.1	72304	117920	2	2	0	0	4	13
NC_009333.1	72703	118876	2	2	0	0	1	13
NC_009333.1	75423	75569	1	1	0	19	3	48
NC_009333.1	75663	75743	1	1	0	18	2	45
NC_009333.1	75938	76531	1	1	0	13	1	41
NC_009333.1	76438	76531	1	1	0	0	1	22
NC_009333.1	78965	118012	1	1	0	0	1	13
NC_009333.1	79320	117888	2	2	0	0	1	12
NC_009333.1	79443	118930	2	2	0	0	1	16
NC_009333.1	79760	118890	1	1	0	0	1	12
NC_009333.1	79802	118876	2	2	0	0	3	12
NC_009333.1	81479	118876	2	2	0	0	7	12
NC_009333.1	81479	118903	2	2	0	0	16	12
NC_009333.1	81491	118930	2	2	0	2	2	12
NC_009333.1	82218	82325	1	1	0	2	0	25
NC_009333.1	86336	118890	1	1	0	0	1	13
NC_009333.1	87638	118930	2	2	0	4	0	14
NC_009333.1	88443	88543	2	2	1	1	0	21
NC_009333.1	90946	91041	2	2	1	2	0	46
NC_009333.1	91123	117681	1	1	0	0	1	12
NC_009333.1	93602	118930	2	2	0	6	0	12
NC_009333.1	93782	123842	2	2	0	2	0	12
NC_009333.1	96945	117720	1	1	0	0	1	15
NC_009333.1	97321	132744	2	2	0	0	1	13
NC_009333.1	97388	97476	2	2	0	1	0	47
NC_009333.1	97651	131238	1	1	0	0	1	13
NC_009333.1	98048	131343	2	2	0	0	1	13
NC_009333.1	98307	117681	1	1	0	0	4	12
NC_009333.1	98694	117824	1	1	0	0	3	13
NC_009333.1	99034	123857	1	1	0	0	1	12
NC_009333.1	99375	118948	2	2	0	0	3	12
NC_009333.1	101243	117681	1	1	0	2	0	12
NC_009333.1	101956	117681	1	1	0	0	1	12
NC_009333.1	102275	123656	1	1	0	0	1	12
NC_009333.1	102741	118961	2	2	0	0	1	12
NC_009333.1	102973	118927	1	1	0	12	0	12
NC_009333.1	103635	117810	2	2	0	0	1	13
NC_009333.1	104210	129938	1	1	0	0	1	12
NC_009333.1	110948	117677	1	1	0	0	2	12
NC_009333.1	112427	123848	1	1	0	0	2	15
NC_009333.1	114420	118930	2	2	0	0	3	14
NC_009333.1	117081	117757	1	1	0	0	1	13
NC_009333.1	117140	117920	2	2	0	0	23	13
NC_009333.1	117696	117839	1	1	0	0	1	13
NC_009333.1	117777	131701	1	1	0	0	1	12
NC_009333.1	117812	117882	2	2	0	3	0	45
NC_009333.1	117834	124039	1	3	0	0	1	18
NC_009333.1	117866	132366	1	1	0	0	2	13
NC_009333.1	117888	118063	2	2	0	0	1	14
NC_009333.1	117906	122473	1	1	0	0	16	16
NC_009333.1	117913	120365	2	2	0	0	60	12
NC_009333.1	117913	129072	2	2	0	0	1	14
NC_009333.1	117942	132343	1	1	0	0	6	12
NC_009333.1	117969	120938	1	1	0	0	7	12
NC_009333.1	117978	135033	2	2	0	0	3	13
NC_009333.1	118002	121352	2	2	0	0	1	12
NC_009333.1	118028	127332	1	1	0	0	1	13
NC_009333.1	118048	119450	1	1	0	0	1	12
NC_009333.1	118053	121352	2	2	0	0	1	12
NC_009333.1	118060	120427	2	2	0	0	1	13
NC_009333.1	118073	131212	2	2	0	0	2	14
NC_009333.1	118073	131253	2	2	0	0	3	12
NC_009333.1	118080	126821	2	2	0	59	361	19
NC_009333.1	118095	132250	2	2	0	0	2	12
NC_009333.1	118095	133272	2	2	0	0	1	12
NC_009333.1	118137	123200	2	2	0	0	2	13
NC_009333.1	118191	132954	1	1	0	0	9	12
NC_009333.1	118191	133573	1	1	0	0	13	12
NC_009333.1	118222	118244	1	1	0	0	7	48
NC_009333.1	118222	118267	1	1	0	0	7	48
NC_009333.1	118222	118290	1	1	0	0	7	48
NC_009333.1	118222	118313	1	1	0	0	7	48
NC_009333.1	118222	118336	1	1	0	0	7	48
NC_009333.1	118222	118359	1	1	0	0	7	48
NC_009333.1	118222	118382	1	1	0	0	7	48
NC_009333.1	118222	118405	1	1	0	0	7	48
NC_009333.1	118222	118428	1	1	0	0	2	48
NC_009333.1	118222	118474	1	1	0	0	1	25
NC_009333.1	118222	120745	1	1	0	1	0	12
NC_009333.1	118222	130263	1	1	0	28	5	16
NC_009333.1	118245	118451	1	1	0	0	3	47
NC_009333.1	118245	118474	1	1	0	7	3	40
NC_009333.1	118560	118906	2	2	0	0	53	28
NC_009333.1	118583	118906	2	2	0	0	162	47
NC_009333.1	118583	118961	2	2	0	0	1	27
NC_009333.1	118675	118906	2	2	0	0	53	28
NC_009333.1	118698	118906	2	2	0	0	162	47
NC_009333.1	118698	118961	2	2	0	0	1	27
NC_009333.1	118721	118906	2	2	0	0	187	50
NC_009333.1	118721	118961	2	2	0	0	1	27
NC_009333.1	118744	118906	2	2	0	0	187	50
NC_009333.1	118744	118961	2	2	0	0	1	27
NC_009333.1	118767	118906	2	2	0	0	187	50
NC_009333.1	118767	118961	2	2	0	0	1	27
NC_009333.1	118790	118906	2	2	0	0	204	50
NC_009333.1	118790	118961	2	2	0	0	1	27
NC_009333.1	118813	118906	2	2	0	0	204	50
NC_009333.1	118813	118961	2	2	0	0	1	27
NC_009333.1	118836	118906	2	2	0	0	204	50
NC_009333.1	118836	118961	2	2	0	0	1	27
NC_009333.1	118848	132259	1	1	0	0	1	15
NC_009333.1	118876	118906	2	2	0	2	2	22
NC_009333.1	118892	123876	1	1	0	1	0	27
NC_009333.1	118892	133644	1	1	0	0	2	12
NC_009333.1	118900	133060	1	1	0	0	1	13
NC_009333.1	118907	118948	2	2	0	3	1	31
NC_009333.1	118907	131673	2	2	0	0	2	13
NC_009333.1	118907	135048	2	2	0	0	1	12
NC_009333.1	118914	121611	2	2	0	0	1	12
NC_009333.1	118937	123842	2	2	0	1	0	43
NC_009333.1	118954	120365	2	2	0	0	2	12
NC_009333.1	119018	121979	1	1	0	0	1	14
NC_009333.1	119031	123037	2	2	0	0	1	12
NC_009333.1	119031	123554	2	2	0	2	4	15
NC_009333.1	119031	127961	2	2	0	2	0	13
NC_009333.1	119031	133623	2	2	0	3	0	12
NC_009333.1	119048	119157	2	2	0	4	0	34
NC_009333.1	119048	119508	2	2	0	3	0	33
NC_009333.1	119048	122659	2	2	0	1	0	12
NC_009333.1	119048	123842	2	2	0	37015	3273	45
NC_009333.1	119048	127961	2	2	0	74	6	34
NC_009333.1	119077	123842	2	2	0	14	1	47
NC_009333.1	119080	123842	2	2	0	3	0	45
NC_009333.1	119197	135048	2	2	0	0	1	12
NC_009333.1	119831	126752	2	2	0	0	1	14
NC_009333.1	120714	123311	1	1	0	0	1	13
NC_009333.1	123574	123842	2	2	0	1	0	19
NC_009333.1	123895	135048	2	2	0	0	1	12
NC_009333.1	123930	135695	1	1	0	0	1	15
NC_009333.1	124022	127961	2	2	0	5	0	44
NC_009333.1	124025	124797	2	2	0	0	3	18
NC_009333.1	124025	124830	2	2	0	0	3	18
NC_009333.1	124025	124863	2	2	0	0	3	40
NC_009333.1	124025	124962	2	2	0	0	3	18
NC_009333.1	124025	127568	2	2	0	1	0	36
NC_009333.1	124025	127961	2	2	0	538	28	48
NC_009333.1	124777	133215	2	2	0	1	0	14
NC_009333.1	124780	135997	2	2	0	0	2	12
NC_009333.1	124798	124863	2	2	0	0	1	28
NC_009333.1	124798	124917	2	2	0	2	18	45
NC_009333.1	124824	127981	2	2	0	0	1	16
NC_009333.1	124857	127981	2	2	0	0	1	16
NC_009333.1	127458	127961	2	2	0	6	1	45
NC_009333.1	127463	127961	2	2	0	71	0	48
NC_009333.1	127711	127961	2	2	0	5	0	39
NC_009333.1	129369	129516	1	1	1	1	0	3
NC_009333.1	131907	133284	1	1	0	0	1	12
NC_009333.1	134273	137468	2	2	0	0	1	13
